Date,Sugar_Production_MT,Milk_Intake_MnLitres,Cement_Production_MT,Cement_Consumption,Soft_Drinks_000Litres,Assembled_Vehicles,Galvanized_Sheets_MT
2010-01-01,48100,49.27,290805,264849,29405,299,14254
2010-02-01,42982,43.9,266889,178789,31178,521,13700
2010-03-01,45388,48.61,300610,223450,33984,510,20095
2010-04-01,43801,44.64,284987,258016,29352,438,18929
2010-05-01,34465,42.99,294158,250837,29445,521,18842
2010-06-01,37828,37.58,312176,274073,29588,550,16006
2010-07-01,33495,39.91,334444,273581,29332,509,16790
2010-08-01,41911,38.63,323478,284184,28525,460,16457
2010-09-01,45595,37.22,319464,253692,29593,461,16299
2010-10-01,43669,41.68,351963,309066,30435,460,18488
2010-11-01,50822,43.37,323447,281564,29333,490,16219
2010-12-01,55414,43.0,307385,252726,31163,502,15331
2011-01-01,55974,47.1,364432,364711,34446,290,22094
2011-02-01,52069,40.8,335247,291531,32457,413,22386
2011-03-01,53842,38.8,355858,289361,36156,462,22928
2011-04-01,52061,41.8,363035,319710,31162,449,20957
2011-05-01,49130,45.6,376246,330084,26622,554,24744
2011-06-01,38818,45.7,365494,295465,28910,550,24677
2011-07-01,25884,49.5,393149,326414,28478,524,24906
2011-08-01,26060,46.4,405546,342284,28580,553,24659
2011-09-01,22815,49.1,407838,302720,29674,651,17988
2011-10-01,28990,50.3,361941,341277,28540,660,16619
2011-11-01,32689,46.4,364789,327859,27366,594,22104
2011-12-01,36729,47.7,384853,339516,38962,349,24033
2012-01-01,53852,45.5,350615,272261,34317,387,22940
2012-02-01,49480,32.9,378453,330328,32009,588,19655
2012-03-01,52342,28.9,397009,328259,37363,303,21507
2012-04-01,44914,26.0,360540,308617,29331,594,20892
2012-05-01,40410,37.3,381026,309501,24359,654,22197
2012-06-01,45111,46.2,396951,329366,27391,588,17180
2012-07-01,41607,43.5,398458,337295,22073,570,21411
2012-08-01,37058,45.5,399873,339916,24458,588,23040
2012-09-01,32503,45.2,382141,322912,31113,597,23268
2012-10-01,30123,47.8,421579,365769,32540,585,20473
2012-11-01,31886,48.6,415866,382400,31497,420,21969
2012-12-01,34651,47.9,357212,310639,33067,344,21283
2013-01-01,49046,49.32,393921,342296,32809,435,25528
2013-02-01,50036,42.48,380032,336756,36068,536,22874
2013-03-01,43647,40.28,367673,279129,42552,496,26296
2013-04-01,39151,44.43,365579,306196,27345,584,26010
2013-05-01,36529,50.62,414161,337866,27581,560,23866
2013-06-01,49512,44.46,422519,361839,30919,609,26147
2013-07-01,61802,43.52,454288,373767,28464,617,25007
2013-08-01,58687,37.9,432938,373466,27697,578,27398
2013-09-01,50303,38.79,453542,381272,36026,590,25051
2013-10-01,52751,38.87,487594,407151,34810,652,27588
2013-11-01,54752,45.33,464834,392733,36272,733,26628
2013-12-01,53994,47.03,422048,374015,43438,558,23706
2014-01-01,64298,54.04,454960,387809,39007,511,22090
2014-02-01,60044,46.6,442636,354576,39146,792,18573
2014-03-01,63365,49.26,478416,420345,40320,737,21267
2014-04-01,47279,45.01,468022,433787,37885,798,25989
2014-05-01,44094,43.56,464695,458219,40430,832,27433
2014-06-01,42866,44.47,464929,421855,28706,856,24465
2014-07-01,55912,40.52,503428,422394,33790,809,21779
2014-08-01,50140,41.76,492801,440336,33404,828,25753
2014-09-01,47915,41.66,499479,441527,35899,886,26126
2014-10-01,42197,43.52,553186,483033,41601,887,26732
2014-11-01,34455,44.32,545041,487396,40134,724,25763
2014-12-01,64298,45.32,492944,445404,49142,586,18539
2015-01-01,63127,57.17,511298,459227,41348,601,21304
2015-02-01,57917,37.8,465471,417591,41440,949,20078
2015-03-01,63389,35.77,550556,483218,48865,922,22797
2015-04-01,50097,35.59,537452,480801,42148,813,20674
2015-05-01,44081,52.97,516513,472675,36874,827,23132
2015-06-01,46098,51.02,516185,465828,36274,745,20358
2015-07-01,47957,51.59,570904,451461,32086,757,18415
2015-08-01,54089,50.94,553929,478011,38432,931,20871
2015-09-01,61069,51.66,561235,518435,40176,1029,20581
2015-10-01,56360,55.42,557589,530913,42936,1139,26024
2015-11-01,43401,68.28,510747,480641,40025,972,25764
2015-12-01,48089,58.87,486306,455345,49966,496,16938
2016-01-01,64499,56.8,533490,472218,41348,363,21330
2016-02-01,59863,52.83,531813,506914,41440,587,20102
2016-03-01,65709,48.41,541438,493410,48865,650,20120
2016-04-01,48802,54.35,568253,538118,42148,658,23109
2016-05-01,45155,49.49,585929,551501,36874,642,21980
2016-06-01,53797,66.37,547238,505067,36202,482,20180
2016-07-01,56948,58.47,575193,556244,32158,491,18320
2016-08-01,52231,56.15,591612,559766,38508,605,24190
2016-09-01,46512,43.67,528494,504639,40291,623,21045
2016-10-01,49029,56.93,573034,552243,43203,357,18328
2016-11-01,51118,54.09,584780,547359,40141,461,19143
2016-12-01,46076,50.66,545956,514498,49966,376,19431
2017-01-01,53071,45.13,565440,535018,50409,276,26230
2017-02-01,49094,46.24,491307,460044,43353,578,22994
2017-03-01,42238,38.64,570522,537948,50623,645,22574
2017-04-01,26230,47.09,535061,497821,46399,436,23225
2017-05-01,15246,47.24,482762,441110,40742,434,23081
2017-06-01,16113,48.87,513313,496172,45875,323,15424
2017-07-01,17882,42.55,553631,527774,41980,483,22640
2017-08-01,10892,54.95,451651,427594,41217,302,15296
2017-09-01,21649,55.81,531067,506694,40221,351,24188
2017-10-01,31621,58.14,510140,488813,45275,370,21312
2017-11-01,43175,55.21,489376,454727,45073,364,24357
2017-12-01,48900,51.51,536021,484172,66378,322,21438
2018-01-01,62819,51.55,523625,499260,52062,395,23919
2018-02-01,53835,47.3,508648,495128,49685,529,21890
2018-03-01,49148,49.85,510674,497791,52580,548,22048
2018-04-01,36682,52.01,496527,475365,45690,409,21434
2018-05-01,28933,49.63,464422,449160,41482,407,22271
2018-06-01,28320,50.33,477053,470112,44827,366,21434
2018-07-01,30260,53.18,518656,511240,43725,587,22510
2018-08-01,35676,52.56,538071,531119,48795,434,21847
2018-09-01,40725,56.37,503641,499568,45956,606,22425
2018-10-01,45324,55.25,504959,502719,46546,569,23906
2018-11-01,41107,57.02,496346,494038,50201,476,22877
2018-12-01,38268,68.15,487312,481880,54021,327,21266
2019-01-01,53060,68.07,485178,483747,53585,431,20124
2019-02-01,46139,54.66,470146,469809,55218,614,22749
2019-03-01,45463,54.33,507037,505465,61413,633,26313
2019-04-01,35312,41.46,501921,500357,58230,739,23214
2019-05-01,36307,48.29,486301,486637,53086,732,22501
2019-06-01,28545,52.33,477432,466923,46074,556,24667
2019-07-01,25097,63.54,527115,527771,47149,648,23260
2019-08-01,32835,60.46,512470,510066,49248,709,21918
2019-09-01,33356,63.21,519370,515953,53234,595,22641
2019-10-01,35259,59.32,504615,499355,47586,728,22619
2019-11-01,30900,51.3,479085,474075,50715,872,21871
2019-12-01,38662,68.91,496517,493176,55398,545,22547
2020-01-01,53155,63.39,530404,528904,52654,614,23397
2020-02-01,51083,53.88,548818,547543,42072,861,21989
2020-03-01,52699,56.09,559424,551914,52109,830,18527
2020-04-01,45468,48.61,509197,506800,35951,669,6259
2020-05-01,46350,49.36,511961,509698,34129,659,18042
2020-06-01,49680,53.24,594421,591799,47273,415,23730
2020-07-01,53155,54.31,666341,659798,39833,735,24493
2020-08-01,53434,59.31,712701,691588,39290,595,23226
2020-09-01,54873,58.04,707033,677381,52436,591,20801
2020-10-01,54830,59.71,731253,723124,47215,676,22868
2020-11-01,50227,60.58,668507,662609,42916,533,23268
2020-12-01,38834,67.86,666855,661504,64707,547,20854
2021-01-01,58044,63.8,669530,663795,50153,560,18631
2021-02-01,61508,64.62,612980,606204,42749,565,20762
2021-03-01,66194,62.79,721444,715968,53157,705,21781
2021-04-01,58404,53.32,695953,684497,43742,737,21572
2021-05-01,57796,77.33,717669,707536,38327,609,21165
2021-06-01,58968,74.07,698424,685697,46518,576,22365
2021-07-01,57513,69.49,876998,861938,33864,798,20432
2021-08-01,64134,67.75,896825,879063,42744,962,19744
2021-09-01,45347,72.04,866344,856980,53923,1173,17581
2021-10-01,49899,66.59,892975,870442,52394,1138,20111
2021-11-01,60022,65.22,807553,788229,55226,968,25926
2021-12-01,62333,64.89,791050,778088,57993,1198,20348
2022-01-01,64839,69.36,855883,845087,46537,925,21546
2022-02-01,64191,66.42,818496,798007,44407,1263,21671
2022-03-01,79448,61.76,911250,877874,61898,1245,19616
2022-04-01,68508,61.78,842239,819889,45868,1348,19479
2022-05-01,63209,64.29,752698,717566,44289,1483,23383
2022-06-01,70376,65.69,773153,745289,45640,1186,22073
2022-07-01,70278,61.23,804401,778142,35855,1246,20895
2022-08-01,46460,59.12,745559,717267,38842,1036,17064
2022-09-01,60388,66.62,829930,799592,50841,1320,21833
2022-10-01,76533,60.51,824474,800673,50393,1004,19951
2022-11-01,67990,58.31,821765,797912,52363,798,20589
2022-12-01,63279,59.27,774124,752852,62536,619,17686
2023-01-01,81648,62.6,785773,746930,52601,1135,17350
2023-02-01,67486,53.18,724164,696436,47725,980,22457
2023-03-01,49761,53.78,820772,790844,56068,1214,22373
2023-04-01,31971,59.82,745106,718119,40193,972,21404
2023-05-01,31495,71.7,786702,745702,42379,1258,23555
2023-06-01,34072,66.1,794700,763758,41736,1123,21100
2023-07-01,33246,73.66,844237,803562,33155,832,24337
2023-08-01,27680,73.79,872135,833772,38047,1181,23943
2023-09-01,16760,70.45,834651,802414,58002,1262,23443
2023-10-01,24597,75.62,836384,789900,50205,1049,24178
2023-11-01,25179,74.38,813372,786042,51948,1387,23847
2023-12-01,48877,75.69,758055,724307,68483,1134,24555
2024-01-01,60680,76.74,672899,631803,47053,844,21544
2024-02-01,63075,71.32,713472,655255,43440,1054,23112
2024-03-01,69657,70.74,708989,655818,56569,1107,23801
2024-04-01,59263,67.43,688163,653522,53876,778,25185
2024-05-01,56271,75.1,660026,632906,60057,918,21653
2024-06-01,75500,76.62,692240,670641,40365,1077,22527
2024-07-01,83849,75.99,733331,719921,40728,1194,21939
2024-08-01,73386,75.05,790613,773711,64534,1007,25230
2024-09-01,73818,75.99,814317,798878,60570,1061,22773
2024-10-01,72908,80.32,820642,806610,65333,978,24905
2024-11-01,69895,78.01,801730,791337,60512,826,24134
2024-12-01,57152,85.7,756141,752267,78056,711,24479
2025-01-01,73201,90.45,796304,784290,60891,921,22586
2025-02-01,76663,77.94,759332,749285,48367,1317,26675
2025-03-01,66595,75.99,831216,811187,59952,1135,26906
2025-04-01,36194,87.26,807633,791572,56170,1014,24989
2025-05-01,32760,94.47,845017,829570,50652,1285,25701
2025-06-01,38339,90.24,817047,803259,43758,1035,26496
2025-07-01,42255,86.33,906979,888003,51686,1083,27717
2025-08-01,40800,81.12,920442,907154,54378,1090,27418
2025-09-01,33845,81.5,877093,868875,58571,1195,28986
2025-10-01,44839,83.32,968280,956800,65516,1354,30340
2025-11-01,66327,82.49,960248,951901,70716,1089,31663
2025-12-01,61351,82.62,953156,938302,82064,1174,29227
